ID	Election ID	Office Code	Borough Code	Political District	Assembly District	Election District	Election Name	Office Title	Borough Name	ED Used	Number of Candidates	Vote for	Formatted District	Public Counter	Absentee/Military Ballot	Federal Ballot	Emergency Ballot	Affidavit Ballot	Total Votes for this Office	Scattered Votes	Unrecorded Votes
2009G2255160	2009G	22	5	51	60		General Election 2009 - 11	Member of the City Council	Richmond		5	01	TOTAL	3363	99	0	4	11	3258	2	219
2009G2255162	2009G	22	5	51	62		General Election 2009 - 11	Member of the City Council	Richmond		5	01	TOTAL	20556	564	0	2	112	19908	3	1326
2009G2255163	2009G	22	5	51	63		General Election 2009 - 11	Member of the City Council	Richmond		5	01	TOTAL	5355	150	0	7	25	5046	2	491
2009G2411066	2009G	24	1	10	66		General Election 2009 - 11	Judge of the Civil Court - District	New York		2	02	TOTAL	619	7	0	0	5	827	0	435
2009G2411067	2009G	24	1	10	67		General Election 2009 - 11	Judge of the Civil Court - District	New York		2	02	TOTAL	4225	82	0	3	95	5022	0	3788
2009G2411075	2009G	24	1	10	75		General Election 2009 - 11	Judge of the Civil Court - District	New York		2	02	TOTAL	15644	323	0	24	243	19883	16	12585
2009G2411065	2009G	24	1	10	65		General Election 2009 - 11	Judge of the Civil Court - District	New York		2	02	TOTAL	25649	682	0	41	371	16147	2	37339
2009G2411068	2009G	24	1	10	68		General Election 2009 - 11	Judge of the Civil Court - District	New York		2	02	TOTAL	7623	96	0	36	96	4767	0	10935
2009G2411073	2009G	24	1	10	73		General Election 2009 - 11	Judge of the Civil Court - District	New York		2	02	TOTAL	10169	206	0	3	146	6124	0	14924
2009G2411066	2009G	24	1	10	66		General Election 2009 - 11	Judge of the Civil Court - District	New York		2	02	TOTAL	1559	31	0	0	10	2114	0	1086
2009G2411068	2009G	24	1	10	68		General Election 2009 - 11	Judge of the Civil Court - District	New York		2	02	TOTAL	827	20	0	0	7	933	0	775
2009G2411073	2009G	24	1	10	73		General Election 2009 - 11	Judge of the Civil Court - District	New York		2	02	TOTAL	10633	357	0	80	84	11797	2	10511
2009G2411074	2009G	24	1	10	74		General Election 2009 - 11	Judge of the Civil Court - District	New York		2	02	TOTAL	524	14	0	1	7	503	0	589
2009G2411075	2009G	24	1	10	75		General Election 2009 - 11	Judge of the Civil Court - District	New York		2	02	TOTAL	6564	170	0	24	117	8161	10	5589
2009G2431250	2009G	24	3	12	50		General Election 2009 - 11	Judge of the Civil Court - District	Kings		1	01	TOTAL	13522	129	0	95	208	6821	1	7133
2009G2431253	2009G	24	3	12	53		General Election 2009 - 11	Judge of the Civil Court - District	Kings		1	01	TOTAL	12798	95	0	55	204	5617	1	7535
2009G2431254	2009G	24	3	12	54		General Election 2009 - 11	Judge of the Civil Court - District	Kings		1	01	TOTAL	1177	11	0	4	24	699	0	517
2009G2431256	2009G	24	3	12	56		General Election 2009 - 11	Judge of the Civil Court - District	Kings		1	01	TOTAL	499	10	0	0	7	268	0	248
2009G2431257	2009G	24	3	12	57		General Election 2009 - 11	Judge of the Civil Court - District	Kings		1	01	TOTAL	414	4	0	0	1	288	0	131
2009G2431244	2009G	24	3	12	44		General Election 2009 - 11	Judge of the Civil Court - District	Kings		1	01	TOTAL	9654	160	0	65	138	6789	0	3228
2009G2431246	2009G	24	3	12	46		General Election 2009 - 11	Judge of the Civil Court - District	Kings		1	01	TOTAL	6514	184	0	32	81	5014	0	1797
2009G2431247	2009G	24	3	12	47		General Election 2009 - 11	Judge of the Civil Court - District	Kings		1	01	TOTAL	6451	197	0	133	66	4236	2	2611
2009G2431248	2009G	24	3	12	48		General Election 2009 - 11	Judge of the Civil Court - District	Kings		1	01	TOTAL	14808	183	0	426	173	8882	2	6708
2009G2431249	2009G	24	3	12	49		General Election 2009 - 11	Judge of the Civil Court - District	Kings		1	01	TOTAL	12854	248	0	23	157	8348	0	4934
2009G2431251	2009G	24	3	12	51		General Election 2009 - 11	Judge of the Civil Court - District	Kings		1	01	TOTAL	8945	120	0	35	119	5951	0	3268
2009G2431252	2009G	24	3	12	52		General Election 2009 - 11	Judge of the Civil Court - District	Kings		1	01	TOTAL	522	7	0	0	7	436	0	100
2009G2431260	2009G	24	3	12	60		General Election 2009 - 11	Judge of the Civil Court - District	Kings		1	01	TOTAL	8018	164	0	124	88	6358	1	2174
2009G2451461	2009G	24	5	14	61		General Election 2009 - 11	Judge of the Civil Court - District	Richmond		4	01	TOTAL	18289	515	0	108	120	14058	5	4974
2009G2451462	2009G	24	5	14	62		General Election 2009 - 11	Judge of the Civil Court - District	Richmond		4	01	TOTAL	162	3	0	11	1	139	0	38
2009G2451463	2009G	24	5	14	63		General Election 2009 - 11	Judge of the Civil Court - District	Richmond		4	01	TOTAL	9347	269	0	8	76	7576	1	2124
2009G914NY22	2009G	91	4	NY	22		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	13933	307	0	51	127	1716	0	12702
2009G914NY23	2009G	91	4	NY	23		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	21214	600	0	44	135	4645	0	17348
2009G914NY24	2009G	91	4	NY	24		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	24059	485	0	4	145	6469	0	18224
2009G914NY25	2009G	91	4	NY	25		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	15270	286	0	36	155	3298	0	12449
2009G914NY26	2009G	91	4	NY	26		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	26216	711	0	0	168	7120	0	19975
2009G914NY27	2009G	91	4	NY	27		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	17529	442	0	108	174	3883	0	14370
2009G914NY28	2009G	91	4	NY	28		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	21979	649	0	58	151	6277	0	16560
2009G914NY29	2009G	91	4	NY	29		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	17221	311	0	24	133	2091	0	15598
2009G914NY30	2009G	91	4	NY	30		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	15859	252	0	15	136	3604	0	12658
2009G914NY31	2009G	91	4	NY	31		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	13329	394	0	15	159	1812	0	12085
2009G914NY32	2009G	91	4	NY	32		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	15819	222	0	27	162	1716	0	14514
2009G914NY33	2009G	91	4	NY	33		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	18658	243	0	4	139	2621	0	16423
2009G914NY34	2009G	91	4	NY	34		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	12854	181	0	39	112	2175	0	11011
2009G914NY35	2009G	91	4	NY	35		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	12153	237	0	21	102	1694	0	10819
2009G914NY36	2009G	91	4	NY	36		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	14288	192	0	1	192	2941	0	11732
2009G914NY37	2009G	91	4	NY	37		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	13708	159	0	12	174	2612	0	11441
2009G914NY38	2009G	91	4	NY	38		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	12979	176	0	10	118	2714	0	10569
2009G914NY39	2009G	91	4	NY	39		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Queens		2	01	TOTAL	9256	93	0	5	95	1031	0	8418
2009G913NY40	2009G	91	3	NY	40		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	16934	177	0	7	213	1483	0	15848
2009G913NY41	2009G	91	3	NY	41		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	19355	333	0	201	169	3372	0	16686
2009G913NY42	2009G	91	3	NY	42		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	14422	200	0	22	167	1897	0	12914
2009G913NY43	2009G	91	3	NY	43		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	15902	303	0	205	198	1749	0	14859
2009G913NY44	2009G	91	3	NY	44		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	19877	338	0	81	268	4937	0	15627
2009G913NY45	2009G	91	3	NY	45		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	16307	407	0	36	200	2845	0	14105
2009G913NY46	2009G	91	3	NY	46		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	18584	506	0	173	262	2959	0	16566
2009G913NY47	2009G	91	3	NY	47		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	13584	340	0	156	129	2190	0	12019
2009G913NY48	2009G	91	3	NY	48		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	17325	256	0	552	212	3003	0	15342
2009G913NY49	2009G	91	3	NY	49		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	12854	248	0	23	157	2218	0	11064
2009G913NY50	2009G	91	3	NY	50		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	15934	179	0	116	242	2592	0	13879
2009G913NY51	2009G	91	3	NY	51		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	10301	133	0	35	134	1664	0	8939
2009G913NY52	2009G	91	3	NY	52		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	25510	518	0	181	322	8263	0	18268
2009G913NY53	2009G	91	3	NY	53		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	14680	114	0	55	235	1451	0	13633
2009G913NY54	2009G	91	3	NY	54		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	10950	68	0	58	179	1147	0	10108
2009G913NY55	2009G	91	3	NY	55		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	13267	146	0	45	197	1474	0	12181
2009G913NY56	2009G	91	3	NY	56		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	16348	216	0	358	253	1628	0	15547
2009G913NY57	2009G	91	3	NY	57		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	19952	331	0	106	334	3620	0	17103
2009G913NY58	2009G	91	3	NY	58		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	15517	375	0	426	158	1322	0	15154
2009G913NY59	2009G	91	3	NY	59		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	18603	311	0	223	136	3863	0	15410
2009G913NY60	2009G	91	3	NY	60		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Kings		2	01	TOTAL	22355	674	0	131	187	5989	0	17358
2009G915NY61	2009G	91	5	NY	61		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Richmond		2	01	TOTAL	21888	630	0	114	164	6022	0	16774
2009G915NY62	2009G	91	5	NY	62		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Richmond		2	01	TOTAL	24812	717	0	13	136	7134	0	18544
2009G915NY63	2009G	91	5	NY	63		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Richmond		2	01	TOTAL	20647	611	0	82	121	6205	0	15256
2009G911NY64	2009G	91	1	NY	64		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	New York		2	01	TOTAL	21159	290	0	20	304	3249	0	18524
2009G911NY65	2009G	91	1	NY	65		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	New York		2	01	TOTAL	25649	682	0	41	371	7333	0	19410
2009G911NY66	2009G	91	1	NY	66		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	New York		2	01	TOTAL	24587	558	0	106	316	7902	0	17665
2009G911NY67	2009G	91	1	NY	67		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	New York		2	01	TOTAL	30749	654	0	66	405	8716	0	23158
2009G911NY68	2009G	91	1	NY	68		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	New York		2	01	TOTAL	18035	252	0	73	266	2485	0	16141
2009G911NY69	2009G	91	1	NY	69		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	New York		2	01	TOTAL	26526	505	0	296	290	6908	0	20709
2009G911NY70	2009G	91	1	NY	70		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	New York		2	01	TOTAL	21206	347	0	44	337	3458	0	18476
2009G911NY71	2009G	91	1	NY	71		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	New York		2	01	TOTAL	20188	310	0	37	289	3785	0	17039
2009G911NY72	2009G	91	1	NY	72		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	New York		2	01	TOTAL	14599	99	0	9	137	1581	0	13263
2009G911NY73	2009G	91	1	NY	73		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	New York		2	01	TOTAL	29231	802	0	134	333	8639	0	21861
2009G911NY74	2009G	91	1	NY	74		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	New York		2	01	TOTAL	24647	464	0	80	288	6117	0	19362
2009G911NY75	2009G	91	1	NY	75		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	New York		2	01	TOTAL	24825	550	0	58	392	6901	0	18924
2009G912NY76	2009G	91	2	NY	76		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Bronx		2	01	TOTAL	13844	129	0	38	228	1638	0	12601
2009G912NY77	2009G	91	2	NY	77		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Bronx		2	01	TOTAL	11024	168	0	2	172	895	0	10471
2009G912NY78	2009G	91	2	NY	78		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Bronx		2	01	TOTAL	8843	175	0	8	136	1285	0	7877
2009G912NY79	2009G	91	2	NY	79		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Bronx		2	01	TOTAL	12825	156	0	90	159	1201	0	12029
2009G912NY80	2009G	91	2	NY	80		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Bronx		2	01	TOTAL	13928	406	0	65	173	2465	0	12107
2009G912NY81	2009G	91	2	NY	81		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Bronx		2	01	TOTAL	17935	584	0	160	143	4962	0	13860
2009G912NY82	2009G	91	2	NY	82		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Bronx		2	01	TOTAL	20601	453	0	76	131	3731	0	17530
2009G912NY83	2009G	91	2	NY	83		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Bronx		2	01	TOTAL	13585	256	0	28	101	1663	0	12307
2009G912NY84	2009G	91	2	NY	84		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Bronx		2	01	TOTAL	11377	83	0	49	162	729	0	10942
2009G912NY85	2009G	91	2	NY	85		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Bronx		2	01	TOTAL	11382	126	0	81	129	928	0	10790
2009G912NY86	2009G	91	2	NY	86		General Election 2009 - 11	Ballot Proposal Number One, An Amendment	Bronx		2	01	TOTAL	8648	74	0	38	167	654	0	8273
2009G924NY22	2009G	92	4	NY	22		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	13933	307	0	51	127	1529	0	12889
2009G924NY23	2009G	92	4	NY	23		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	21214	600	0	44	135	4631	0	17362
2009G924NY24	2009G	92	4	NY	24		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	24059	485	0	4	145	6070	0	18623
2009G924NY25	2009G	92	4	NY	25		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	15270	286	0	36	155	3001	0	12746
2009G924NY26	2009G	92	4	NY	26		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	26216	711	0	0	168	6341	0	20754
2009G924NY27	2009G	92	4	NY	27		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	17529	442	0	108	174	3950	0	14303
2009G924NY28	2009G	92	4	NY	28		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	21979	649	0	58	151	5838	0	16999
2009G924NY29	2009G	92	4	NY	29		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	17221	311	0	24	133	2125	0	15564
2009G924NY30	2009G	92	4	NY	30		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	15859	252	0	15	136	3258	0	13004
2009G924NY31	2009G	92	4	NY	31		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	13329	394	0	15	159	1838	0	12059
2009G924NY32	2009G	92	4	NY	32		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	15819	222	0	27	162	1710	0	14520
2009G924NY33	2009G	92	4	NY	33		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	18658	243	0	4	139	2619	0	16425
2009G924NY34	2009G	92	4	NY	34		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	12854	181	0	39	112	2053	0	11133
2009G924NY35	2009G	92	4	NY	35		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	12153	237	0	21	102	1602	0	10911
2009G924NY36	2009G	92	4	NY	36		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	14288	192	0	1	192	2906	0	11767
2009G924NY37	2009G	92	4	NY	37		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	13708	159	0	12	174	2477	0	11576
2009G924NY38	2009G	92	4	NY	38		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	12979	176	0	10	118	2657	0	10626
2009G924NY39	2009G	92	4	NY	39		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Queens		2	01	TOTAL	9256	93	0	5	95	956	0	8493
2009G923NY40	2009G	92	3	NY	40		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	16934	177	0	7	213	1504	0	15827
2009G923NY41	2009G	92	3	NY	41		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	19355	333	0	201	169	3361	0	16697
2009G923NY42	2009G	92	3	NY	42		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	14422	200	0	22	167	1928	0	12883
2009G923NY43	2009G	92	3	NY	43		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	15902	303	0	205	198	1778	0	14830
2009G923NY44	2009G	92	3	NY	44		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	19877	338	0	81	268	5085	0	15479
2009G923NY45	2009G	92	3	NY	45		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	16307	407	0	36	200	2842	0	14108
2009G923NY46	2009G	92	3	NY	46		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	18584	506	0	173	262	2908	0	16617
2009G923NY47	2009G	92	3	NY	47		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	13584	340	0	156	129	2151	0	12058
2009G923NY48	2009G	92	3	NY	48		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	17325	256	0	552	212	3007	0	15338
2009G923NY49	2009G	92	3	NY	49		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	12854	248	0	23	157	2195	0	11087
2009G923NY50	2009G	92	3	NY	50		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	15934	179	0	116	242	2673	0	13798
2009G923NY51	2009G	92	3	NY	51		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	10301	133	0	35	134	1699	0	8904
2009G923NY52	2009G	92	3	NY	52		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	25510	518	0	181	322	8507	0	18024
2009G923NY53	2009G	92	3	NY	53		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	14680	114	0	55	235	1535	0	13549
2009G923NY54	2009G	92	3	NY	54		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	10950	68	0	58	179	1126	0	10129
2009G923NY55	2009G	92	3	NY	55		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	13267	146	0	45	197	1424	0	12231
2009G923NY56	2009G	92	3	NY	56		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	16348	216	0	358	253	1653	0	15522
2009G923NY57	2009G	92	3	NY	57		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	19952	331	0	106	334	3803	0	16920
2009G923NY58	2009G	92	3	NY	58		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	15517	375	0	426	158	1314	0	15162
2009G923NY59	2009G	92	3	NY	59		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	18603	311	0	223	136	3785	0	15488
2009G923NY60	2009G	92	3	NY	60		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Kings		2	01	TOTAL	22355	674	0	131	187	5960	0	17387
2009G925NY61	2009G	92	5	NY	61		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Richmond		2	01	TOTAL	21888	630	0	114	164	6043	0	16753
2009G925NY62	2009G	92	5	NY	62		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Richmond		2	01	TOTAL	24812	717	0	13	136	7130	0	18548
2009G925NY63	2009G	92	5	NY	63		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Richmond		2	01	TOTAL	20647	611	0	82	121	6257	0	15204
2009G921NY64	2009G	92	1	NY	64		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	New York		2	01	TOTAL	21159	290	0	20	304	3310	0	18463
2009G921NY65	2009G	92	1	NY	65		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	New York		2	01	TOTAL	25649	682	0	41	371	7503	0	19240
2009G921NY66	2009G	92	1	NY	66		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	New York		2	01	TOTAL	24587	558	0	106	316	8068	0	17499
2009G921NY67	2009G	92	1	NY	67		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	New York		2	01	TOTAL	30749	654	0	66	405	9008	0	22866
2009G921NY68	2009G	92	1	NY	68		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	New York		2	01	TOTAL	18035	252	0	73	266	2532	0	16094
2009G921NY69	2009G	92	1	NY	69		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	New York		2	01	TOTAL	26526	505	0	296	290	7039	0	20578
2009G921NY70	2009G	92	1	NY	70		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	New York		2	01	TOTAL	21206	347	0	44	337	3503	0	18431
2009G921NY71	2009G	92	1	NY	71		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	New York		2	01	TOTAL	20188	310	0	37	289	3871	0	16953
2009G921NY72	2009G	92	1	NY	72		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	New York		2	01	TOTAL	14599	99	0	9	137	1573	0	13271
2009G921NY73	2009G	92	1	NY	73		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	New York		2	01	TOTAL	29231	802	0	134	333	8858	0	21642
2009G921NY74	2009G	92	1	NY	74		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	New York		2	01	TOTAL	24647	464	0	80	288	6163	0	19316
2009G921NY75	2009G	92	1	NY	75		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	New York		2	01	TOTAL	24825	550	0	58	392	7121	0	18704
2009G922NY76	2009G	92	2	NY	76		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Bronx		2	01	TOTAL	13844	129	0	38	228	1613	0	12626
2009G922NY77	2009G	92	2	NY	77		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Bronx		2	01	TOTAL	11024	168	0	2	172	873	0	10493
2009G922NY78	2009G	92	2	NY	78		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Bronx		2	01	TOTAL	8843	175	0	8	136	1256	0	7906
2009G922NY79	2009G	92	2	NY	79		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Bronx		2	01	TOTAL	12825	156	0	90	159	1166	0	12064
2009G922NY80	2009G	92	2	NY	80		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Bronx		2	01	TOTAL	13928	406	0	65	173	2433	0	12139
2009G922NY81	2009G	92	2	NY	81		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Bronx		2	01	TOTAL	17935	584	0	160	143	4984	0	13838
2009G922NY82	2009G	92	2	NY	82		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Bronx		2	01	TOTAL	20601	453	0	76	131	3734	0	17527
2009G922NY83	2009G	92	2	NY	83		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Bronx		2	01	TOTAL	13585	256	0	28	101	1649	0	12321
2009G922NY84	2009G	92	2	NY	84		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Bronx		2	01	TOTAL	11377	83	0	49	162	745	0	10926
2009G922NY85	2009G	92	2	NY	85		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Bronx		2	01	TOTAL	11382	126	0	81	129	895	0	10823
2009G922NY86	2009G	92	2	NY	86		General Election 2009 - 11	Ballot Proposal Number Two, An Amendment	Bronx		2	01	TOTAL	8648	74	0	38	167	669	0	8258
