ID	Election ID	Office Code	Borough Code	Political District	Assembly District	Election District	Election Name	Office Title	Borough Name	ED Used	Number of Candidates	Vote for	Formatted District	Public Counter	Absentee/Military Ballot	Federal Ballot	Emergency Ballot	Affidavit Ballot	Total Votes for this Office	Scattered Votes	Unrecorded Votes
2013G924NY36	2013G	92	4	NY	36		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Queens		2	01	TOTAL	14716	290	0	1	199	10361	0	4845
2013G924NY37	2013G	92	4	NY	37		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Queens		2	01	TOTAL	12663	267	0	59	160	8994	0	4155
2013G924NY38	2013G	92	4	NY	38		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Queens		2	01	TOTAL	9719	196	0	1	98	6415	0	3599
2013G924NY39	2013G	92	4	NY	39		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Queens		2	01	TOTAL	7292	148	0	0	101	4069	0	3472
2013G924NY40	2013G	92	4	NY	40		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Queens		2	01	TOTAL	10014	361	0	0	63	6325	0	4113
2013G923NY41	2013G	92	3	NY	41		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	18152	476	0	7	199	11445	0	7389
2013G923NY42	2013G	92	3	NY	42		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	17221	314	0	2	292	9618	0	8211
2013G923NY43	2013G	92	3	NY	43		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	19018	394	0	0	244	11305	0	8351
2013G923NY44	2013G	92	3	NY	44		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	21572	376	0	0	270	15750	0	6468
2013G923NY45	2013G	92	3	NY	45		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	12591	458	0	1	161	6724	0	6487
2013G923NY46	2013G	92	3	NY	46		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	17456	658	0	14	185	10245	0	8068
2013G923NY47	2013G	92	3	NY	47		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	9699	374	0	0	100	5444	0	4729
2013G923NY48	2013G	92	3	NY	48		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	15584	283	0	0	197	8147	0	7917
2013G923NY49	2013G	92	3	NY	49		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	7584	209	0	70	74	4706	0	3231
2013G923NY50	2013G	92	3	NY	50		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	15157	179	0	3	241	8992	0	6588
2013G923NY51	2013G	92	3	NY	51		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	10963	197	0	1	163	6919	0	4405
2013G923NY52	2013G	92	3	NY	52		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	28638	753	0	1017	376	24404	0	6380
2013G923NY53	2013G	92	3	NY	53		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	12315	124	0	53	214	6486	0	6220
2013G923NY54	2013G	92	3	NY	54		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	9847	107	0	16	190	5440	0	4720
2013G923NY55	2013G	92	3	NY	55		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	13948	192	0	2	235	7760	0	6617
2013G923NY56	2013G	92	3	NY	56		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	17641	223	0	30	263	11176	0	6981
2013G923NY57	2013G	92	3	NY	57		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	24525	573	0	122	410	17823	0	7807
2013G923NY58	2013G	92	3	NY	58		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	19411	359	0	1	287	10081	0	9977
2013G923NY59	2013G	92	3	NY	59		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	19786	339	0	3	250	11849	0	8529
2013G923NY60	2013G	92	3	NY	60		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	16891	159	0	11	253	9245	0	8069
2013G925NY61	2013G	92	5	NY	61		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Richmond		2	01	TOTAL	18075	988	0	0	160	14853	0	4370
2013G925NY62	2013G	92	5	NY	62		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Richmond		2	01	TOTAL	21122	762	0	2	107	18334	0	3659
2013G925NY63	2013G	92	5	NY	63		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Richmond		2	01	TOTAL	18664	937	0	3	101	15528	0	4177
2013G923NY64	2013G	92	3	NY	64		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Kings		2	01	TOTAL	18979	873	0	2	135	15580	0	4409
2013G921NY65	2013G	92	1	NY	65		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	New York		2	01	TOTAL	16552	329	0	0	190	10170	0	6901
2013G921NY66	2013G	92	1	NY	66		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	New York		2	01	TOTAL	22232	737	0	1	236	18808	0	4398
2013G921NY67	2013G	92	1	NY	67		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	New York		2	01	TOTAL	27496	917	0	0	277	23247	0	5443
2013G921NY68	2013G	92	1	NY	68		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	New York		2	01	TOTAL	17450	400	0	0	268	10201	0	7917
2013G921NY69	2013G	92	1	NY	69		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	New York		2	01	TOTAL	27975	910	0	58	323	21992	0	7274
2013G921NY70	2013G	92	1	NY	70		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	New York		2	01	TOTAL	21374	621	0	6	329	14608	0	7722
2013G921NY71	2013G	92	1	NY	71		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	New York		2	01	TOTAL	20420	494	0	0	275	13759	0	7430
2013G921NY72	2013G	92	1	NY	72		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	New York		2	01	TOTAL	16145	228	0	0	251	8711	0	7913
2013G921NY73	2013G	92	1	NY	73		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	New York		2	01	TOTAL	26161	1188	0	0	284	21622	0	6011
2013G921NY74	2013G	92	1	NY	74		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	New York		2	01	TOTAL	21291	614	0	429	190	16755	0	5769
2013G921NY75	2013G	92	1	NY	75		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	New York		2	01	TOTAL	21536	712	0	0	248	17531	0	4965
2013G921NY76	2013G	92	1	NY	76		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	New York		2	01	TOTAL	25170	843	0	1	282	20847	0	5449
2013G922NY77	2013G	92	2	NY	77		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Bronx		2	01	TOTAL	10140	220	0	132	181	5072	0	5601
2013G922NY78	2013G	92	2	NY	78		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Bronx		2	01	TOTAL	8184	177	0	0	186	4604	0	3943
2013G922NY79	2013G	92	2	NY	79		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Bronx		2	01	TOTAL	11851	228	0	0	193	6185	0	6087
2013G922NY80	2013G	92	2	NY	80		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Bronx		2	01	TOTAL	11935	506	0	1	173	7577	0	5038
2013G922NY81	2013G	92	2	NY	81		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Bronx		2	01	TOTAL	18229	704	0	33	206	13261	0	5911
2013G922NY82	2013G	92	2	NY	82		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Bronx		2	01	TOTAL	19482	463	0	78	172	13550	0	6645
2013G922NY83	2013G	92	2	NY	83		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Bronx		2	01	TOTAL	15017	346	0	97	175	8809	0	6826
2013G922NY84	2013G	92	2	NY	84		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Bronx		2	01	TOTAL	10266	131	0	37	194	4541	0	6087
2013G922NY85	2013G	92	2	NY	85		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Bronx		2	01	TOTAL	10671	186	0	67	178	5711	0	5391
2013G922NY86	2013G	92	2	NY	86		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Bronx		2	01	TOTAL	8561	156	0	0	196	4222	0	4691
2013G922NY87	2013G	92	2	NY	87		General Election 2013 - 11	Additional Civil Service Credit for Veterans with Disa	Bronx		2	01	TOTAL	13072	202	0	5	194	7699	0	5774
2013G934NY23	2013G	93	4	NY	23		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	18034	815	0	68	259	12074	0	7102
2013G934NY24	2013G	93	4	NY	24		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	13459	475	0	0	101	8459	0	5576
2013G934NY25	2013G	93	4	NY	25		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	13472	397	0	0	89	8598	0	5360
2013G934NY26	2013G	93	4	NY	26		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	21097	878	0	1	115	15287	0	6804
2013G934NY27	2013G	93	4	NY	27		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	14376	601	0	0	113	9474	0	5616
2013G934NY28	2013G	93	4	NY	28		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	17878	728	0	0	98	12835	0	5869
2013G934NY29	2013G	93	4	NY	29		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	17580	497	0	1	167	10393	0	7852
2013G934NY30	2013G	93	4	NY	30		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	14367	466	0	14	120	9455	0	5512
2013G934NY31	2013G	93	4	NY	31		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	12019	307	0	0	124	6995	0	5455
2013G934NY32	2013G	93	4	NY	32		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	16455	334	0	6	182	9348	0	7629
2013G934NY33	2013G	93	4	NY	33		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	19352	404	0	0	136	11808	0	8084
2013G934NY34	2013G	93	4	NY	34		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	10134	237	0	0	121	5772	0	4720
2013G934NY35	2013G	93	4	NY	35		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	9190	375	0	0	98	5188	0	4475
2013G934NY36	2013G	93	4	NY	36		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	14716	290	0	1	199	9557	0	5649
2013G934NY37	2013G	93	4	NY	37		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	12663	267	0	59	160	8327	0	4822
2013G934NY38	2013G	93	4	NY	38		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	9719	196	0	1	98	5984	0	4030
2013G934NY39	2013G	93	4	NY	39		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	7292	148	0	0	101	3823	0	3718
2013G934NY40	2013G	93	4	NY	40		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Queens		2	01	TOTAL	10014	361	0	0	63	5877	0	4561
2013G933NY41	2013G	93	3	NY	41		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	18152	476	0	7	199	10229	0	8605
2013G933NY42	2013G	93	3	NY	42		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	17221	314	0	2	292	8507	0	9322
2013G933NY43	2013G	93	3	NY	43		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	19018	394	0	0	244	9981	0	9675
2013G933NY44	2013G	93	3	NY	44		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	21572	376	0	0	270	14369	0	7849
2013G933NY45	2013G	93	3	NY	45		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	12591	458	0	1	161	6111	0	7100
2013G933NY46	2013G	93	3	NY	46		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	17456	658	0	14	185	9232	0	9081
2013G933NY47	2013G	93	3	NY	47		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	9699	374	0	0	100	4934	0	5239
2013G933NY48	2013G	93	3	NY	48		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	15584	283	0	0	197	7423	0	8641
2013G933NY49	2013G	93	3	NY	49		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	7584	209	0	70	74	4261	0	3676
2013G933NY50	2013G	93	3	NY	50		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	15157	179	0	3	241	8219	0	7361
2013G933NY51	2013G	93	3	NY	51		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	10963	197	0	1	163	6349	0	4975
2013G933NY52	2013G	93	3	NY	52		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	28638	753	0	1017	376	22474	0	8310
2013G933NY53	2013G	93	3	NY	53		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	12315	124	0	53	214	5904	0	6802
2013G933NY54	2013G	93	3	NY	54		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	9847	107	0	16	190	4954	0	5206
2013G933NY55	2013G	93	3	NY	55		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	13948	192	0	2	235	6849	0	7528
2013G933NY56	2013G	93	3	NY	56		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	17641	223	0	30	263	9949	0	8208
2013G933NY57	2013G	93	3	NY	57		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	24525	573	0	122	410	15983	0	9647
2013G933NY58	2013G	93	3	NY	58		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	19411	359	0	1	287	8747	0	11311
2013G933NY59	2013G	93	3	NY	59		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	19786	339	0	3	250	10441	0	9937
2013G933NY60	2013G	93	3	NY	60		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	16891	159	0	11	253	8106	0	9208
2013G935NY61	2013G	93	5	NY	61		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Richmond		2	01	TOTAL	18075	988	0	0	160	13693	0	5530
2013G935NY62	2013G	93	5	NY	62		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Richmond		2	01	TOTAL	21122	762	0	2	107	16532	0	5461
2013G935NY63	2013G	93	5	NY	63		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Richmond		2	01	TOTAL	18664	937	0	3	101	14166	0	5539
2013G933NY64	2013G	93	3	NY	64		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Kings		2	01	TOTAL	18979	873	0	2	135	14199	0	5790
2013G931NY65	2013G	93	1	NY	65		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	New York		2	01	TOTAL	16552	329	0	0	190	9210	0	7861
2013G931NY66	2013G	93	1	NY	66		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	New York		2	01	TOTAL	22232	737	0	1	236	17369	0	5837
2013G931NY67	2013G	93	1	NY	67		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	New York		2	01	TOTAL	27496	917	0	0	277	21607	0	7083
2013G931NY68	2013G	93	1	NY	68		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	New York		2	01	TOTAL	17450	400	0	0	268	9156	0	8962
2013G931NY69	2013G	93	1	NY	69		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	New York		2	01	TOTAL	27975	910	0	58	323	20313	0	8953
2013G931NY70	2013G	93	1	NY	70		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	New York		2	01	TOTAL	21374	621	0	6	329	13000	0	9330
2013G931NY71	2013G	93	1	NY	71		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	New York		2	01	TOTAL	20420	494	0	0	275	12409	0	8780
2013G931NY72	2013G	93	1	NY	72		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	New York		2	01	TOTAL	16145	228	0	0	251	8007	0	8617
2013G931NY73	2013G	93	1	NY	73		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	New York		2	01	TOTAL	26161	1188	0	0	284	20279	0	7354
2013G931NY74	2013G	93	1	NY	74		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	New York		2	01	TOTAL	21291	614	0	429	190	15317	0	7207
2013G931NY75	2013G	93	1	NY	75		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	New York		2	01	TOTAL	21536	712	0	0	248	16183	0	6313
2013G931NY76	2013G	93	1	NY	76		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	New York		2	01	TOTAL	25170	843	0	1	282	19356	0	6940
2013G932NY77	2013G	93	2	NY	77		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Bronx		2	01	TOTAL	10140	220	0	132	181	4619	0	6054
2013G932NY78	2013G	93	2	NY	78		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Bronx		2	01	TOTAL	8184	177	0	0	186	4155	0	4392
2013G932NY79	2013G	93	2	NY	79		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Bronx		2	01	TOTAL	11851	228	0	0	193	5542	0	6730
2013G932NY80	2013G	93	2	NY	80		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Bronx		2	01	TOTAL	11935	506	0	1	173	6847	0	5768
2013G932NY81	2013G	93	2	NY	81		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Bronx		2	01	TOTAL	18229	704	0	33	206	12121	0	7051
2013G932NY82	2013G	93	2	NY	82		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Bronx		2	01	TOTAL	19482	463	0	78	172	11929	0	8266
2013G932NY83	2013G	93	2	NY	83		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Bronx		2	01	TOTAL	15017	346	0	97	175	7722	0	7913
2013G932NY84	2013G	93	2	NY	84		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Bronx		2	01	TOTAL	10266	131	0	37	194	4146	0	6482
2013G932NY85	2013G	93	2	NY	85		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Bronx		2	01	TOTAL	10671	186	0	67	178	5083	0	6019
2013G932NY86	2013G	93	2	NY	86		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Bronx		2	01	TOTAL	8561	156	0	0	196	3865	0	5048
2013G932NY87	2013G	93	2	NY	87		General Election 2013 - 11	Exclusion of Indebtedness Contracted for Sewage Facili	Bronx		2	01	TOTAL	13072	202	0	5	194	6886	0	6587
2013G944NY23	2013G	94	4	NY	23		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	18034	815	0	68	259	11843	0	7333
2013G944NY24	2013G	94	4	NY	24		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	13459	475	0	0	101	8373	0	5662
2013G944NY25	2013G	94	4	NY	25		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	13472	397	0	0	89	8481	0	5477
2013G944NY26	2013G	94	4	NY	26		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	21097	878	0	1	115	14906	0	7185
2013G944NY27	2013G	94	4	NY	27		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	14376	601	0	0	113	9339	0	5751
2013G944NY28	2013G	94	4	NY	28		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	17878	728	0	0	98	12728	0	5976
2013G944NY29	2013G	94	4	NY	29		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	17580	497	0	1	167	10196	0	8049
2013G944NY30	2013G	94	4	NY	30		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	14367	466	0	14	120	9320	0	5647
2013G944NY31	2013G	94	4	NY	31		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	12019	307	0	0	124	6850	0	5600
2013G944NY32	2013G	94	4	NY	32		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	16455	334	0	6	182	9125	0	7852
2013G944NY33	2013G	94	4	NY	33		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	19352	404	0	0	136	11593	0	8299
2013G944NY34	2013G	94	4	NY	34		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	10134	237	0	0	121	5743	0	4749
2013G944NY35	2013G	94	4	NY	35		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	9190	375	0	0	98	5113	0	4550
2013G944NY36	2013G	94	4	NY	36		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	14716	290	0	1	199	9643	0	5563
2013G944NY37	2013G	94	4	NY	37		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	12663	267	0	59	160	8260	0	4889
2013G944NY38	2013G	94	4	NY	38		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	9719	196	0	1	98	5947	0	4067
2013G944NY39	2013G	94	4	NY	39		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	7292	148	0	0	101	3757	0	3784
2013G944NY40	2013G	94	4	NY	40		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Queens		2	01	TOTAL	10014	361	0	0	63	5753	0	4685
2013G943NY41	2013G	94	3	NY	41		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	18152	476	0	7	199	10035	0	8799
2013G943NY42	2013G	94	3	NY	42		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	17221	314	0	2	292	8406	0	9423
2013G943NY43	2013G	94	3	NY	43		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	19018	394	0	0	244	9974	0	9682
2013G943NY44	2013G	94	3	NY	44		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	21572	376	0	0	270	14532	0	7686
2013G943NY45	2013G	94	3	NY	45		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	12591	458	0	1	161	5961	0	7250
2013G943NY46	2013G	94	3	NY	46		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	17456	658	0	14	185	9092	0	9221
2013G943NY47	2013G	94	3	NY	47		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	9699	374	0	0	100	4876	0	5297
2013G943NY48	2013G	94	3	NY	48		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	15584	283	0	0	197	7182	0	8882
2013G943NY49	2013G	94	3	NY	49		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	7584	209	0	70	74	4166	0	3771
2013G943NY50	2013G	94	3	NY	50		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	15157	179	0	3	241	8305	0	7275
2013G943NY51	2013G	94	3	NY	51		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	10963	197	0	1	163	6372	0	4952
2013G943NY52	2013G	94	3	NY	52		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	28638	753	0	1017	376	22811	0	7973
2013G943NY53	2013G	94	3	NY	53		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	12315	124	0	53	214	5922	0	6784
2013G943NY54	2013G	94	3	NY	54		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	9847	107	0	16	190	4922	0	5238
2013G943NY55	2013G	94	3	NY	55		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	13948	192	0	2	235	6753	0	7624
2013G943NY56	2013G	94	3	NY	56		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	17641	223	0	30	263	9861	0	8296
2013G943NY57	2013G	94	3	NY	57		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	24525	573	0	122	410	16086	0	9544
2013G943NY58	2013G	94	3	NY	58		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	19411	359	0	1	287	8622	0	11436
2013G943NY59	2013G	94	3	NY	59		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	19786	339	0	3	250	10315	0	10063
2013G943NY60	2013G	94	3	NY	60		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	16891	159	0	11	253	7965	0	9349
2013G945NY61	2013G	94	5	NY	61		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Richmond		2	01	TOTAL	18075	988	0	0	160	13422	0	5801
2013G945NY62	2013G	94	5	NY	62		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Richmond		2	01	TOTAL	21122	762	0	2	107	16153	0	5840
2013G945NY63	2013G	94	5	NY	63		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Richmond		2	01	TOTAL	18664	937	0	3	101	13880	0	5825
